market,long profit,short profit,long wins,short wins,long losses,short losses,long uptrend size,long downtrend size,short uptrend size,short downtrend size,risk ratio tp,risk ratio sl,timeframe,long winrate,short winrate,method,date start,date end
BTCUSDT,-11.232672258416619,-7.276661819862502,14,30,108,138,28.57142857142857,71.42857142857143,53.333333333333336,46.666666666666664,6.0,1.0,15m,11.475409836065573,17.857142857142858,31,5 May 2013,17 June 2021
BTCUSDT,-6.049511984900889,9.977415882051385,2,4,20,45,0.0,100.0,75.0,25.0,6.0,1.0,1h,9.090909090909092,8.16326530612245,31,5 May 2013,17 June 2021
BTCUSDT,-5.652334123505655,25.176273893134045,1,0,5,10,0,0,0,0,6.0,1.0,4h,0,0,31,5 May 2013,17 June 2021
BTCUSDT,16.161339783360127,16.51667559371552,1,0,1,2,0,0,0,0,6.0,1.0,1d,0,0,31,5 May 2013,17 June 2021
BTCUSDT,1.6955566275058027,-17.519358177613473,27,37,91,127,37.03703703703704,62.96296296296296,56.75675675675676,43.24324324324324,6.0,1.5,15m,22.88135593220339,22.5609756097561,31,5 May 2013,17 June 2021
BTCUSDT,7.5073236477461585,37.7307175712572,5,4,17,45,40.0,60.0,75.0,25.0,6.0,1.5,1h,22.727272727272727,8.16326530612245,31,5 May 2013,17 June 2021
BTCUSDT,1.2279362899957142,21.539455400775115,2,1,4,9,0.0,100.0,100.0,0.0,6.0,1.5,4h,33.33333333333333,10.0,31,5 May 2013,17 June 2021
BTCUSDT,0,17.341603615235034,0,0,0,1,0,0,0,0,6.0,1.5,1d,0,0,31,5 May 2013,17 June 2021
BTCUSDT,23.741185586369927,-10.462321428273835,36,41,80,121,41.66666666666667,58.333333333333336,56.09756097560976,43.90243902439025,6.0,2.0,15m,31.03448275862069,25.308641975308642,31,5 May 2013,17 June 2021
BTCUSDT,11.48056751670568,41.04629969433813,7,6,13,40,57.14285714285714,42.857142857142854,66.66666666666666,33.33333333333333,6.0,2.0,1h,35.0,13.043478260869565,31,5 May 2013,17 June 2021
BTCUSDT,-7.910033948616288,32.16171922737519,2,1,4,9,0.0,100.0,100.0,0.0,6.0,2.0,4h,33.33333333333333,10.0,31,5 May 2013,17 June 2021
BTCUSDT,0,21.853798428625094,0,0,0,1,0,0,0,0,6.0,2.0,1d,0,0,31,5 May 2013,17 June 2021
BTCUSDT,36.99069188612837,-2.3989251394613946,42,46,71,116,42.857142857142854,57.14285714285714,56.52173913043478,43.47826086956522,6.0,2.5,15m,37.16814159292036,28.39506172839506,31,5 May 2013,17 June 2021
BTCUSDT,16.946053895265532,25.09119155116929,8,9,12,36,62.5,37.5,55.55555555555556,44.44444444444444,6.0,2.5,1h,40.0,20.0,31,5 May 2013,17 June 2021
BTCUSDT,-1.88358916796372,42.44694770248201,3,1,3,9,0.0,100.0,100.0,0.0,6.0,2.5,4h,50.0,10.0,31,5 May 2013,17 June 2021
BTCUSDT,0,25.896712077674824,0,0,0,1,0,0,0,0,6.0,2.5,1d,0,0,31,5 May 2013,17 June 2021
BTCUSDT,16.9347313969378,-4.786926363051182,40,53,66,105,45.0,55.00000000000001,54.71698113207547,45.28301886792453,6.0,3.0,15m,37.735849056603776,33.54430379746836,31,5 May 2013,17 June 2021
BTCUSDT,16.215154735533293,16.3656767204035,9,11,11,32,55.55555555555556,44.44444444444444,63.63636363636363,36.36363636363637,6.0,3.0,1h,45.0,25.581395348837212,31,5 May 2013,17 June 2021
BTCUSDT,12.64320717513577,52.414004800237656,3,1,2,9,0.0,100.0,100.0,0.0,6.0,3.0,4h,60.0,10.0,31,5 May 2013,17 June 2021
BTCUSDT,0,29.539935603420947,0,0,0,1,0,0,0,0,6.0,3.0,1d,0,0,31,5 May 2013,17 June 2021
BTCUSDT,10.726240570111274,0,118,0,174,0,0,0,0,0,1.5,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,20.978453304812064,0,21,0,19,0,0,0,0,0,1.5,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-10.886623809190768,0,2,0,4,0,0,0,0,0,1.5,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,23.437915444543858,0,99,0,185,0,0,0,0,0,2.0,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,31.858219271206824,0,20,0,19,0,0,0,0,0,2.0,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-9.48360317334401,0,2,0,4,0,0,0,0,0,2.0,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,23.257874314590374,0,126,0,152,0,0,0,0,0,2.0,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,29.39525075640272,0,22,0,16,0,0,0,0,0,2.0,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-17.530892637966257,0,2,0,4,0,0,0,0,0,2.0,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.0,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,17.291117983889958,0,85,0,200,0,0,0,0,0,2.5,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,27.21016548670134,0,18,0,19,0,0,0,0,0,2.5,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-8.080582537497218,0,2,0,4,0,0,0,0,0,2.5,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,14.655713079158305,0,110,0,166,0,0,0,0,0,2.5,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,23.32471369406586,0,20,0,16,0,0,0,0,0,2.5,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-16.12787200211946,0,2,0,4,0,0,0,0,0,2.5,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,20.365563004874602,0,121,0,144,0,0,0,0,0,2.5,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,18.5771663723023,0,22,0,14,0,0,0,0,0,2.5,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-24.541535428056505,0,2,0,4,0,0,0,0,0,2.5,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,37.97439906262591,0,77,0,204,0,0,0,0,0,3.0,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,17.052790924753232,0,14,0,22,0,0,0,0,0,3.0,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-6.677561901650437,0,2,0,4,0,0,0,0,0,3.0,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.0,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,40.70782905117634,0,99,0,170,0,0,0,0,0,3.0,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,9.196766923628898,0,15,0,19,0,0,0,0,0,3.0,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-14.724851366272684,0,2,0,4,0,0,0,0,0,3.0,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.0,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,13.998690245597714,0,49,0,74,0,0,0,0,0,3.0,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,10.007049401347881,0,18,0,16,0,0,0,0,0,3.0,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-23.138514792209726,0,2,0,4,0,0,0,0,0,3.0,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,42.18841455441177,0,123,0,127,0,0,0,0,0,3.0,2.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-2.476055836657694,0,18,0,16,0,0,0,0,0,3.0,2.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-31.94709842051627,0,2,0,4,0,0,0,0,0,3.0,2.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.0,2.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,55.30902300384032,0,73,0,206,0,0,0,0,0,3.5,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,12.810513424991022,0,13,0,23,0,0,0,0,0,3.5,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-5.27454126580368,0,2,0,4,0,0,0,0,0,3.5,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.5,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,54.06794964607411,0,91,0,174,0,0,0,0,0,3.5,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,3.8052389593329203,0,14,0,20,0,0,0,0,0,3.5,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-13.321830730425924,0,2,0,4,0,0,0,0,0,3.5,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.5,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,56.27692904020633,0,102,0,153,0,0,0,0,0,3.5,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,19.501649384519855,0,18,0,16,0,0,0,0,0,3.5,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-21.735494156362968,0,2,0,4,0,0,0,0,0,3.5,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.5,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,56.06659251537668,0,113,0,132,0,0,0,0,0,3.5,2.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,7.018544146514278,0,18,0,16,0,0,0,0,0,3.5,2.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-30.54407778466951,0,2,0,4,0,0,0,0,0,3.5,2.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.5,2.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,60.577538335058236,0,125,0,112,0,0,0,0,0,3.5,3.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,26.207632684719385,0,23,0,10,0,0,0,0,0,3.5,3.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-39.77942657595604,0,2,0,4,0,0,0,0,0,3.5,3.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.5,3.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,62.17645775683063,0,69,0,208,0,0,0,0,0,4.0,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,13.099373360009963,0,12,0,23,0,0,0,0,0,4.0,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-3.871520629956904,0,2,0,4,0,0,0,0,0,4.0,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.0,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,54.13708607866562,0,83,0,180,0,0,0,0,0,4.0,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,13.24878757632445,0,14,0,18,0,0,0,0,0,4.0,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-11.91881009457915,0,2,0,4,0,0,0,0,0,4.0,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.0,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,44.34608234941486,0,91,0,162,0,0,0,0,0,4.0,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,32.62856344036743,0,18,0,14,0,0,0,0,0,4.0,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-20.332473520516192,0,2,0,4,0,0,0,0,0,4.0,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.0,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,36.14687140108984,0,100,0,141,0,0,0,0,0,4.0,2.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,21.07479366796374,0,18,0,14,0,0,0,0,0,4.0,2.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-29.141057148822735,0,2,0,4,0,0,0,0,0,4.0,2.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.0,2.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,35.875469098202345,0,111,0,122,0,0,0,0,0,4.0,3.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,36.10639726140841,0,22,0,9,0,0,0,0,0,4.0,3.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-38.37640594010926,0,2,0,4,0,0,0,0,0,4.0,3.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.0,3.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,53.505910589073984,0,61,0,215,0,0,0,0,0,4.5,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,13.185714868228496,0,11,0,22,0,0,0,0,0,4.5,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-2.4684999941101293,0,2,0,4,0,0,0,0,0,4.5,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.5,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,53.87395867059313,0,75,0,185,0,0,0,0,0,4.5,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,14.971294330399212,0,13,0,17,0,0,0,0,0,4.5,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-10.515789458732376,0,2,0,4,0,0,0,0,0,4.5,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.5,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,44.762558207638136,0,83,0,167,0,0,0,0,0,4.5,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,37.76736641181531,0,17,0,13,0,0,0,0,0,4.5,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-18.929452884669416,0,2,0,4,0,0,0,0,0,4.5,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.5,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,37.001130653765244,0,91,0,145,0,0,0,0,0,4.5,2.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,26.875711642199498,0,17,0,13,0,0,0,0,0,4.5,2.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-27.73803651297596,0,2,0,4,0,0,0,0,0,4.5,2.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.5,2.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,37.74536373259884,0,102,0,126,0,0,0,0,0,4.5,3.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,44.22113796247083,0,21,0,8,0,0,0,0,0,4.5,3.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-36.97338530426248,0,2,0,4,0,0,0,0,0,4.5,3.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,4.5,3.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,42.284753518925704,0,56,0,219,0,0,0,0,0,5.0,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,18.157813718482146,0,11,0,22,0,0,0,0,0,5.0,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-1.0654793582633504,0,2,0,4,0,0,0,0,0,5.0,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.0,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,38.10699552632966,0,68,0,191,0,0,0,0,0,5.0,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,17.382883774282995,0,12,0,18,0,0,0,0,0,5.0,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-9.112768822885597,0,2,0,4,0,0,0,0,0,5.0,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.0,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,31.641104968793275,0,77,0,172,0,0,0,0,0,5.0,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,42.663648670388994,0,16,0,14,0,0,0,0,0,5.0,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-17.526432248822637,0,2,0,4,0,0,0,0,0,5.0,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.0,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,18.991746712861115,0,84,0,152,0,0,0,0,0,5.0,2.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,31.492490243014576,0,16,0,14,0,0,0,0,0,5.0,2.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-26.33501587712918,0,2,0,4,0,0,0,0,0,5.0,2.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.0,2.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,23.34685582420827,0,95,0,132,0,0,0,0,0,5.0,3.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,50.19992669175848,0,20,0,9,0,0,0,0,0,5.0,3.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-35.5703646684157,0,2,0,4,0,0,0,0,0,5.0,3.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.0,3.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,45.68866622034712,0,52,0,221,0,0,0,0,0,5.5,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,23.129912568735776,0,11,0,22,0,0,0,0,0,5.5,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0.3375412775834312,0,2,0,4,0,0,0,0,0,5.5,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.5,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,47.27396796857594,0,64,0,192,0,0,0,0,0,5.5,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,23.07315667347268,0,12,0,18,0,0,0,0,0,5.5,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-7.709748187038816,0,2,0,4,0,0,0,0,0,5.5,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.5,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,34.41207219622287,0,72,0,174,0,0,0,0,0,5.5,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,51.116575064176175,0,16,0,14,0,0,0,0,0,5.5,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-16.123411612975858,0,2,0,4,0,0,0,0,0,5.5,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.5,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,13.204758963366872,0,78,0,156,0,0,0,0,0,5.5,2.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,39.945416636801774,0,16,0,14,0,0,0,0,0,5.5,2.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-24.9319952412824,0,2,0,4,0,0,0,0,0,5.5,2.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.5,2.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,18.327640616330225,0,89,0,136,0,0,0,0,0,5.5,3.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,57.12260975752822,0,19,0,10,0,0,0,0,0,5.5,3.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-34.16734403256892,0,2,0,4,0,0,0,0,0,5.5,3.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,5.5,3.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,31.627344518833528,0,49,0,222,0,0,0,0,0,6.0,1.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,28.47524924910558,0,11,0,21,0,0,0,0,0,6.0,1.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,1.7405619134301982,0,2,0,4,0,0,0,0,0,6.0,1.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,6.0,1.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,35.443428761067736,0,61,0,193,0,0,0,0,0,6.0,1.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,29.32433728157238,0,12,0,17,0,0,0,0,0,6.0,1.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-6.306727551192047,0,2,0,4,0,0,0,0,0,6.0,1.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,6.0,1.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,5.932846254852113,0,66,0,176,0,0,0,0,0,6.0,2.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,35.60295941538332,0,14,0,15,0,0,0,0,0,6.0,2.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-14.720390977129089,0,2,0,4,0,0,0,0,0,6.0,2.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,6.0,2.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-16.377022402838865,0,72,0,158,0,0,0,0,0,6.0,2.5,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,22.916524570165866,0,14,0,15,0,0,0,0,0,6.0,2.5,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-23.528974605435632,0,2,0,4,0,0,0,0,0,6.0,2.5,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,6.0,2.5,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-13.175379855503344,0,82,0,138,0,0,0,0,0,6.0,3.0,15m,0,0,32,5 May 2013,17 June 2021
BTCUSDT,21.341060070370137,0,15,0,13,0,0,0,0,0,6.0,3.0,1h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,-32.76432339672215,0,2,0,4,0,0,0,0,0,6.0,3.0,4h,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,6.0,3.0,1d,0,0,32,5 May 2013,17 June 2021
BTCUSDT,0,8.086091445327362,0,31,0,73,0,0,0,0,1.5,1.0,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,5.23700728663164,0,3,0,6,0,0,0,0,1.5,1.0,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,1.5,1.0,4h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1d,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,8.253262331790868,0,25,0,79,0,0,0,0,2.0,1.0,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,7.356190104055732,0,2,0,7,0,0,0,0,2.0,1.0,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.0,1.0,4h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1d,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,23.291911484429875,0,32,0,72,0,0,0,0,2.0,1.5,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,11.861959292756795,0,3,0,6,0,0,0,0,2.0,1.5,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.0,1.5,4h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.0,1.5,1d,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,8.956870244341376,0,22,0,82,0,0,0,0,2.5,1.0,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,5.448434714426743,0,2,0,7,0,0,0,0,2.5,1.0,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,1.0,4h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,1.0,1d,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,17.203103723508097,0,30,0,73,0,0,0,0,2.5,1.5,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,12.656111871882517,0,2,0,7,0,0,0,0,2.5,1.5,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,1.5,4h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,1.5,1d,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,14.474494151166157,0,38,0,64,0,0,0,0,2.5,2.0,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,19.68359897346285,0,2,0,7,0,0,0,0,2.5,2.0,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,2.0,4h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,2.5,2.0,1d,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,5.6641769901888495,0,18,0,86,0,0,0,0,3.0,1.0,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,3.5406793247977375,0,2,0,7,0,0,0,0,3.0,1.0,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.0,1.0,4h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.0,1.0,1d,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,11.937205903667426,0,27,0,76,0,0,0,0,3.0,1.5,15m,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,10.748356482253513,0,2,0,7,0,0,0,0,3.0,1.5,1h,0,0,33,5 May 2013,17 June 2021
BTCUSDT,0,0,0,0,0,0,0,0,0,0,3.0,1.5,4h,0,0,33,5 May 2013,17 June 2021
